,predictions,file_names
621,fearful,65-46-06-58-20-10-63.wav
622,disgust,48-13-07-22-33-68-60.wav
623,disgust,46-60-07-69-11-73-56.wav
624,fearful,03-01-06-02-01-02-13.wav
625,disgust,64-91-07-35-46-28-25.wav
626,fearful,49-77-06-74-79-71-64.wav
627,sad,03-01-04-02-01-01-14.wav
628,disgust,21-36-08-69-96-87-20.wav
629,neutral,10-65-01-91-87-84-41.wav
630,neutral,39-52-01-22-54-82-42.wav
631,calm,03-01-02-02-02-01-02.wav
632,sad,98-36-04-62-42-35-38.wav
633,calm,03-02-02-01-01-02-04.wav
634,neutral,77-32-01-61-18-60-26.wav
635,disgust,72-80-07-79-26-50-67.wav
636,surprised,24-12-08-66-42-34-30.wav
637,sad,03-01-03-01-01-01-24.wav
638,angry,42-67-05-82-50-96-66.wav
639,fearful,03-01-02-01-02-01-09.wav
640,angry,03-01-05-02-02-01-13.wav
641,happy,03-02-03-02-01-01-12.wav
642,disgust,25-90-07-34-22-70-50.wav
643,sad,03-01-02-01-02-01-11.wav
644,surprised,65-16-08-37-31-85-54.wav
645,fearful,03-02-06-01-02-01-14.wav
646,surprised,10-46-08-33-25-21-45.wav
647,fearful,03-01-04-02-01-01-17.wav
648,sad,85-96-04-68-78-95-31.wav
649,fearful,38-26-06-85-74-73-30.wav
650,fearful,31-22-06-81-14-50-30.wav
651,surprised,24-48-08-32-58-42-22.wav
652,angry,03-02-05-02-02-01-03.wav
653,surprised,69-62-08-49-25-53-71.wav
654,fearful,69-31-06-85-14-41-44.wav
655,sad,76-85-04-71-48-28-12.wav
656,angry,65-54-05-22-72-95-13.wav
657,fearful,03-01-03-02-02-02-07.wav
658,angry,64-71-05-39-68-81-93.wav
659,sad,03-01-04-01-02-02-13.wav
660,sad,03-01-04-02-01-01-02.wav
661,surprised,11-69-08-14-51-93-55.wav
662,neutral,88-94-01-91-14-16-60.wav
663,disgust,20-63-07-14-94-48-98.wav
664,sad,68-79-04-94-34-45-41.wav
665,angry,59-95-05-55-52-41-32.wav
666,surprised,03-01-03-02-02-02-17.wav
667,sad,03-01-04-02-02-01-06.wav
668,angry,56-71-05-34-40-93-68.wav
669,neutral,92-72-01-15-59-58-95.wav
670,disgust,80-60-07-24-91-13-88.wav
671,surprised,03-01-03-01-01-01-23.wav
672,surprised,03-01-01-01-02-02-02.wav
673,neutral,03-01-01-01-01-01-04.wav
674,sad,03-01-02-02-01-01-08.wav
675,neutral,26-49-01-94-15-16-29.wav
676,sad,03-02-04-01-01-01-20.wav
677,fearful,91-84-06-53-44-22-40.wav
678,neutral,03-01-05-01-02-01-12.wav
679,angry,03-01-07-02-02-02-13.wav
680,sad,03-02-06-01-01-01-02.wav
681,disgust,66-55-07-73-50-17-25.wav
682,happy,03-01-08-01-01-01-04.wav
683,disgust,91-72-07-10-19-38-94.wav
684,calm,03-02-02-02-01-02-12.wav
685,calm,03-02-02-01-02-02-20.wav
686,neutral,03-02-01-01-02-01-20.wav
687,disgust,62-95-07-40-86-15-23.wav
688,happy,03-01-03-01-02-02-04.wav
689,angry,03-02-05-02-01-01-12.wav
690,angry,03-02-05-02-02-01-07.wav
691,disgust,03-01-07-02-02-02-11.wav
692,surprised,36-77-08-34-62-33-76.wav
693,happy,46-14-03-96-68-76-62.wav
694,fearful,50-86-06-58-37-89-61.wav
695,fearful,03-02-06-01-01-02-14.wav
696,angry,03-02-05-01-02-02-01.wav
697,neutral,03-01-03-01-02-01-20.wav
698,happy,10-39-03-59-68-14-64.wav
699,surprised,59-15-08-71-80-57-31.wav
700,happy,45-32-03-16-17-24-67.wav
701,angry,41-93-05-91-89-84-11.wav
702,sad,97-61-04-58-54-84-11.wav
703,angry,95-61-05-75-21-83-82.wav
704,happy,03-01-07-01-02-02-21.wav
705,fearful,03-02-06-02-02-02-11.wav
706,disgust,29-98-07-90-27-81-12.wav
707,fearful,31-93-06-68-32-90-91.wav
708,happy,03-01-05-02-01-01-11.wav
709,sad,80-83-04-30-71-64-73.wav
710,disgust,73-97-07-96-86-82-84.wav
711,disgust,49-25-07-42-81-20-17.wav
712,calm,03-02-02-01-01-01-07.wav
713,calm,03-02-02-01-01-02-09.wav
714,happy,89-81-03-76-39-96-77.wav
715,fearful,33-76-06-71-67-44-74.wav
716,happy,03-02-03-01-02-01-12.wav
717,sad,03-02-04-01-01-01-11.wav
718,disgust,46-84-07-82-37-25-94.wav
719,fearful,03-02-06-01-02-01-15.wav
720,angry,03-01-05-01-02-02-06.wav
721,happy,15-90-03-18-86-64-58.wav
722,surprised,03-01-08-02-01-02-24.wav
723,happy,37-68-03-97-26-56-62.wav
724,neutral,42-53-01-41-95-29-45.wav
725,disgust,81-37-07-64-44-61-15.wav
726,sad,03-02-04-02-01-02-22.wav
727,neutral,68-72-01-92-95-67-24.wav
728,surprised,24-84-08-58-63-90-12.wav
729,sad,78-83-04-16-28-10-47.wav
730,sad,29-73-04-40-12-61-78.wav
731,calm,03-02-02-01-02-02-07.wav
732,angry,73-97-05-82-50-68-52.wav
733,sad,17-48-04-65-25-57-36.wav
734,sad,03-01-02-01-02-02-22.wav
735,sad,95-31-04-91-42-16-39.wav
736,fearful,38-36-06-10-39-68-13.wav
737,calm,03-02-02-02-01-02-19.wav
738,calm,03-01-02-01-01-02-11.wav
739,angry,03-02-05-01-02-01-16.wav
740,sad,43-15-04-77-28-62-46.wav
741,surprised,37-24-08-52-95-30-96.wav
742,angry,03-01-05-02-01-01-13.wav
743,neutral,76-81-01-79-70-15-72.wav
744,fearful,03-01-06-02-01-02-05.wav
745,angry,62-33-05-31-45-55-16.wav
746,happy,58-98-03-29-71-78-88.wav
747,disgust,34-92-07-35-83-44-79.wav
748,angry,56-42-05-89-80-76-44.wav
749,happy,03-01-03-01-01-01-01.wav
750,sad,03-02-04-01-01-02-03.wav
751,sad,82-37-04-53-79-78-16.wav
752,surprised,35-58-08-56-39-70-13.wav
753,neutral,26-67-01-82-53-16-44.wav
754,fearful,03-02-06-02-01-02-24.wav
755,calm,03-01-02-02-01-01-21.wav
756,fearful,03-02-06-01-02-02-03.wav
757,fearful,03-01-01-01-01-01-07.wav
758,sad,03-01-04-01-01-02-18.wav
759,happy,03-01-08-02-01-02-04.wav
760,happy,03-01-04-02-01-01-03.wav
761,disgust,69-39-07-12-17-94-60.wav
762,angry,30-97-05-90-16-45-13.wav
763,fearful,03-01-03-02-01-02-19.wav
764,sad,03-02-04-02-02-02-21.wav
765,surprised,41-60-08-67-21-74-79.wav
766,disgust,03-01-07-02-02-02-24.wav
767,surprised,59-50-08-38-43-80-54.wav
768,neutral,03-02-01-01-02-01-15.wav
769,neutral,26-25-01-69-93-41-75.wav
770,sad,03-02-04-02-01-01-23.wav
771,happy,03-01-05-01-01-02-10.wav
772,fearful,35-95-06-12-20-56-86.wav
773,fearful,15-79-06-64-38-57-41.wav
774,surprised,10-80-08-31-59-50-81.wav
775,disgust,59-90-07-94-82-41-47.wav
776,calm,03-01-02-02-01-01-05.wav
777,surprised,27-11-08-58-54-53-86.wav
778,angry,03-02-05-02-02-02-17.wav
779,angry,03-01-05-02-01-01-14.wav
780,angry,03-02-05-02-02-02-12.wav
781,disgust,78-15-07-35-87-37-10.wav
782,angry,83-37-05-59-14-29-11.wav
783,neutral,58-68-01-89-15-36-73.wav
784,happy,98-94-03-11-80-88-44.wav
785,neutral,32-35-01-97-63-14-50.wav
786,calm,03-01-02-01-01-01-10.wav
787,fearful,11-67-06-71-29-10-72.wav
788,sad,03-01-01-01-02-02-17.wav
789,calm,03-02-02-02-02-01-14.wav
790,angry,63-68-05-91-77-90-15.wav
791,happy,27-93-03-86-18-98-54.wav
792,happy,03-02-03-01-02-01-08.wav
793,angry,67-35-06-32-79-76-54.wav
794,fearful,42-28-06-30-45-48-14.wav
795,angry,46-56-05-88-12-36-79.wav
796,sad,03-02-04-01-02-02-21.wav
797,happy,59-87-03-83-79-96-60.wav
798,neutral,37-12-01-13-45-88-66.wav
799,calm,03-02-02-02-01-02-22.wav
800,happy,03-01-01-01-01-01-06.wav
801,happy,18-97-03-65-55-46-58.wav
802,neutral,74-78-01-89-80-97-76.wav
803,fearful,45-80-06-48-39-10-87.wav
804,fearful,03-02-06-02-01-02-11.wav
805,happy,03-01-03-01-01-02-23.wav
806,neutral,62-27-01-67-37-71-66.wav
807,sad,03-01-03-01-02-02-09.wav
808,sad,03-01-02-01-01-01-24.wav
809,sad,03-01-04-02-02-01-19.wav
810,neutral,70-80-01-52-78-74-54.wav
811,calm,03-02-02-02-02-01-09.wav
812,angry,42-31-05-82-95-23-49.wav
813,happy,03-01-03-01-01-01-15.wav
814,happy,03-02-03-01-02-01-17.wav
815,angry,03-01-05-01-02-01-16.wav
816,sad,38-17-04-70-14-83-48.wav
817,happy,03-02-03-02-02-02-21.wav
818,angry,50-38-05-15-49-59-42.wav
819,surprised,03-01-07-02-01-01-10.wav
820,sad,03-01-03-01-01-02-16.wav
821,happy,65-53-03-74-52-86-31.wav
822,neutral,33-81-01-60-24-47-27.wav
823,neutral,85-32-01-11-17-10-33.wav
824,happy,83-78-03-34-52-35-85.wav
825,neutral,30-66-01-70-75-74-35.wav
826,disgust,36-76-07-23-92-29-24.wav
827,sad,34-39-04-98-57-24-51.wav
828,happy,56-98-03-82-65-85-48.wav
829,neutral,80-57-01-31-45-52-68.wav
830,disgust,54-84-07-81-46-28-56.wav
831,neutral,03-02-01-01-01-01-17.wav
832,angry,64-70-05-60-87-58-33.wav
833,angry,03-02-05-01-02-01-15.wav
834,disgust,03-01-07-02-02-02-07.wav
835,disgust,90-58-07-69-92-94-32.wav
836,neutral,03-01-01-01-01-02-23.wav
837,sad,03-01-04-02-02-01-22.wav
838,neutral,03-01-02-01-02-02-07.wav
839,sad,38-70-04-72-88-51-59.wav
840,angry,03-01-05-02-02-01-07.wav
841,happy,65-54-03-74-39-86-96.wav
842,neutral,39-49-01-82-63-94-96.wav
843,angry,91-19-05-28-90-84-26.wav
844,neutral,95-63-01-27-91-20-42.wav
845,angry,03-01-05-02-02-02-13.wav
846,angry,03-01-07-01-02-02-18.wav
847,angry,57-80-05-79-90-67-65.wav
848,sad,97-85-04-44-23-54-88.wav
849,angry,03-01-05-01-02-02-09.wav
850,sad,03-01-07-01-02-02-08.wav
851,calm,03-01-02-01-02-02-15.wav
852,fearful,03-01-04-01-01-01-11.wav
853,sad,91-48-04-55-74-50-82.wav
854,happy,42-89-03-10-91-53-86.wav
855,disgust,53-33-07-35-61-13-20.wav
856,angry,94-17-05-33-70-58-67.wav
857,sad,03-01-04-01-02-02-23.wav
858,happy,03-02-03-01-02-01-06.wav
859,sad,56-81-04-55-22-54-61.wav
860,neutral,71-35-01-21-75-66-32.wav
861,surprised,03-01-08-02-01-02-02.wav
862,sad,03-02-04-01-01-01-05.wav
863,angry,25-83-07-11-23-53-97.wav
864,surprised,33-82-08-27-18-32-51.wav
865,sad,03-01-01-01-01-01-17.wav
866,fearful,03-02-06-02-02-01-12.wav
867,fearful,03-01-07-01-02-01-10.wav
868,angry,03-02-05-01-02-02-16.wav
869,neutral,24-63-01-31-43-26-72.wav
870,fearful,03-01-04-01-02-01-14.wav
871,fearful,86-46-06-94-88-17-70.wav
872,surprised,78-19-08-42-44-32-39.wav
873,surprised,82-42-08-19-25-52-83.wav
874,neutral,37-64-01-35-46-91-17.wav
875,angry,03-02-05-02-02-01-08.wav
876,fearful,48-22-06-49-46-51-91.wav
877,happy,67-57-03-11-66-69-46.wav
878,angry,50-42-05-20-96-32-91.wav
879,sad,88-37-04-97-63-12-32.wav
880,surprised,42-43-08-55-10-44-29.wav
881,angry,23-91-05-11-34-69-59.wav
882,surprised,82-20-08-67-90-19-36.wav
883,fearful,03-01-06-02-02-02-21.wav
884,fearful,03-01-06-02-01-02-16.wav
885,fearful,44-96-06-10-28-39-55.wav
886,surprised,03-01-08-01-01-02-05.wav
887,surprised,26-97-08-18-93-73-66.wav
888,surprised,15-30-08-64-32-14-21.wav
889,fearful,33-43-06-95-34-67-47.wav
890,surprised,76-38-08-50-73-51-23.wav
891,fearful,45-49-06-60-52-15-62.wav
892,surprised,87-78-08-14-89-76-20.wav
893,surprised,46-21-08-76-68-65-13.wav
894,neutral,03-02-01-01-02-01-03.wav
895,surprised,70-27-08-51-78-30-80.wav
896,fearful,03-02-06-02-01-01-07.wav
897,calm,03-02-02-02-01-01-23.wav
898,happy,48-53-03-92-87-49-84.wav
899,fearful,32-44-06-52-13-49-58.wav
900,surprised,73-12-08-50-33-47-77.wav
901,neutral,14-92-01-36-59-33-67.wav
902,sad,03-02-04-01-01-02-22.wav
903,happy,03-02-03-02-01-01-19.wav
904,happy,18-24-03-38-77-91-84.wav
905,neutral,03-01-01-01-01-02-24.wav
906,happy,03-01-06-02-01-01-10.wav
907,happy,14-29-03-10-87-82-91.wav
908,happy,43-28-03-44-68-30-50.wav
909,disgust,03-01-07-01-01-01-20.wav
910,surprised,21-29-08-11-89-67-69.wav
911,angry,03-02-05-01-02-02-20.wav
912,angry,03-02-05-01-02-02-05.wav
913,happy,88-98-03-87-17-91-65.wav
914,disgust,91-34-07-76-97-87-19.wav
915,fearful,03-01-06-02-01-02-20.wav
916,happy,03-02-04-02-01-02-15.wav
917,surprised,85-68-08-79-70-47-87.wav
918,happy,95-49-03-15-65-66-86.wav
919,surprised,19-53-08-69-44-66-14.wav
920,surprised,03-01-05-01-02-02-14.wav
921,fearful,03-02-06-02-02-02-17.wav
922,fearful,27-86-06-26-65-88-42.wav
923,neutral,80-20-01-16-36-95-14.wav
924,surprised,10-36-08-60-57-83-43.wav
925,happy,70-62-03-45-46-52-97.wav
926,happy,03-02-03-01-01-02-22.wav
927,calm,03-02-02-01-01-01-14.wav
928,fearful,03-01-04-02-02-01-16.wav
929,happy,03-01-03-02-02-01-07.wav
930,angry,03-01-05-02-01-02-21.wav
931,angry,03-02-05-01-02-02-11.wav
932,fearful,03-01-01-01-02-01-14.wav
933,disgust,49-21-07-41-88-67-74.wav
934,calm,03-02-02-01-01-01-02.wav
935,angry,26-39-05-93-91-50-29.wav
936,sad,85-81-07-65-76-11-60.wav
937,sad,03-01-06-01-01-01-14.wav
938,neutral,27-80-01-68-63-51-13.wav
939,surprised,34-87-08-14-57-38-62.wav
940,surprised,94-19-08-33-16-71-88.wav
941,angry,54-95-05-27-53-49-52.wav
942,angry,03-01-01-01-01-02-05.wav
943,sad,66-21-04-58-93-87-59.wav
944,happy,03-01-03-01-01-01-10.wav
945,angry,93-56-05-26-68-44-18.wav
946,angry,33-36-05-27-45-17-41.wav
947,sad,03-01-02-02-02-01-20.wav
948,happy,96-85-03-39-23-32-89.wav
949,sad,03-02-04-01-02-02-20.wav
950,angry,35-79-05-74-45-28-86.wav
951,disgust,61-23-07-17-92-57-67.wav
952,fearful,03-02-06-02-02-02-06.wav
953,surprised,10-26-08-65-49-62-19.wav
954,disgust,53-18-07-11-67-35-89.wav
955,surprised,68-66-08-22-95-27-25.wav
956,angry,03-01-03-02-02-01-10.wav
957,fearful,03-02-05-01-02-01-11.wav
958,neutral,22-30-01-91-63-81-76.wav
959,fearful,69-60-06-79-74-31-81.wav
960,neutral,90-54-01-77-96-17-29.wav
961,calm,03-01-01-01-02-01-07.wav
962,angry,56-95-05-15-89-51-26.wav
963,happy,03-01-03-02-01-01-21.wav
964,sad,97-57-04-52-90-76-89.wav
965,fearful,22-70-06-94-17-60-24.wav
966,sad,03-01-04-02-02-02-22.wav
967,surprised,03-01-08-01-02-01-13.wav
968,sad,03-02-04-01-01-02-04.wav
969,angry,10-88-05-70-55-38-46.wav
970,angry,42-62-05-59-12-67-24.wav
971,sad,10-76-04-23-57-78-18.wav
972,fearful,03-01-03-01-02-01-11.wav
973,happy,50-41-03-81-16-67-19.wav
974,sad,49-43-04-88-75-37-18.wav
975,sad,03-01-02-01-02-02-16.wav
976,angry,16-85-05-49-95-12-62.wav
977,sad,57-30-04-14-21-47-49.wav
978,sad,98-74-04-48-15-42-35.wav
979,sad,34-12-04-19-96-68-65.wav
980,happy,45-10-03-97-34-62-30.wav
981,fearful,03-01-04-02-01-01-19.wav
982,sad,57-51-04-76-27-16-43.wav
983,surprised,33-38-08-34-92-19-80.wav
984,fearful,03-02-04-02-01-02-17.wav
985,fearful,03-01-06-02-02-02-24.wav
986,surprised,57-24-08-45-38-36-81.wav
987,sad,03-01-02-01-02-02-08.wav
988,happy,52-77-03-26-23-19-14.wav
989,surprised,03-01-08-01-02-02-22.wav
990,neutral,79-90-01-17-66-74-55.wav
991,surprised,03-01-08-02-01-01-22.wav
992,fearful,29-42-06-89-68-72-66.wav
993,disgust,51-36-07-53-68-84-17.wav
994,neutral,42-64-01-59-54-20-83.wav
995,angry,67-17-05-95-59-86-18.wav
996,surprised,72-35-08-89-86-64-14.wav
997,happy,03-02-06-02-02-01-14.wav
998,neutral,74-73-01-86-52-97-22.wav
999,neutral,03-01-08-01-02-02-19.wav
1000,fearful,55-11-06-41-49-39-33.wav
1001,surprised,75-70-08-18-38-26-82.wav
1002,disgust,23-98-07-26-81-97-83.wav
1003,happy,03-01-08-02-02-02-10.wav
1004,sad,54-69-04-53-50-44-85.wav
1005,sad,35-38-04-54-78-23-45.wav
1006,angry,03-01-07-02-02-01-09.wav
1007,happy,29-96-03-65-58-48-36.wav
1008,neutral,03-01-03-01-01-01-22.wav
1009,surprised,03-01-03-01-01-02-09.wav
1010,happy,32-97-03-74-73-45-28.wav
1011,fearful,03-02-04-02-01-02-09.wav
1012,angry,93-80-05-38-10-44-52.wav
1013,angry,03-02-06-02-01-01-11.wav
1014,happy,03-01-03-02-01-02-15.wav
1015,disgust,03-01-08-01-02-01-20.wav
1016,angry,03-01-04-01-02-02-17.wav
1017,sad,89-37-04-25-94-83-43.wav
1018,sad,03-01-01-01-02-01-05.wav
1019,sad,03-02-06-01-02-02-10.wav
1020,angry,58-46-05-88-13-67-78.wav
1021,sad,03-01-01-01-02-02-01.wav
1022,happy,92-67-03-93-33-47-19.wav
1023,angry,37-30-05-76-11-22-82.wav
1024,disgust,38-89-07-57-66-33-12.wav
1025,calm,03-02-02-02-01-01-21.wav
1026,fearful,03-01-06-02-01-02-18.wav
1027,angry,66-21-05-72-11-55-49.wav
1028,fearful,03-01-07-02-02-01-23.wav
1029,happy,03-02-03-01-02-01-21.wav
1030,happy,03-01-05-01-02-02-22.wav
1031,neutral,11-81-01-64-44-49-43.wav
1032,happy,03-02-03-01-02-02-21.wav
1033,surprised,81-24-08-64-14-98-21.wav
1034,sad,03-01-04-02-02-01-23.wav
1035,happy,80-78-03-44-56-52-61.wav
1036,happy,03-02-02-01-01-01-13.wav
1037,fearful,35-58-06-53-91-67-22.wav
1038,sad,03-02-04-01-02-01-22.wav
1039,happy,03-01-08-02-02-02-20.wav
1040,fearful,03-01-06-02-02-02-04.wav
1041,disgust,29-68-07-94-64-60-41.wav
1042,happy,03-01-03-02-02-01-02.wav
1043,neutral,82-62-01-51-96-42-88.wav
1044,sad,42-52-04-76-55-27-67.wav
1045,sad,03-02-04-01-01-02-12.wav
1046,surprised,57-25-08-15-66-71-53.wav
1047,angry,03-02-06-02-01-02-15.wav
1048,surprised,70-82-08-26-43-57-68.wav
1049,sad,03-01-04-01-02-02-04.wav
1050,angry,37-53-05-12-44-36-13.wav
1051,neutral,45-77-01-61-85-39-87.wav
1052,neutral,10-76-01-45-63-31-92.wav
1053,calm,03-02-02-01-01-01-01.wav
1054,sad,39-53-04-27-45-60-16.wav
1055,happy,03-02-03-01-01-01-01.wav
1056,fearful,03-01-06-01-01-01-03.wav
1057,sad,03-02-01-01-01-02-09.wav
1058,surprised,03-01-08-01-01-02-24.wav
1059,neutral,24-37-01-23-91-11-18.wav
1060,angry,20-74-05-24-12-52-94.wav
1061,sad,03-01-02-01-01-01-14.wav
1062,neutral,28-90-01-80-95-46-23.wav
1063,surprised,03-01-08-01-02-01-19.wav
1064,sad,03-01-01-01-02-01-12.wav
1065,fearful,88-27-06-64-68-78-54.wav
1066,happy,03-01-08-01-01-01-21.wav
1067,sad,43-96-04-37-76-95-78.wav
1068,sad,76-97-04-49-73-66-83.wav
1069,sad,03-02-04-01-02-01-08.wav
1070,neutral,87-38-01-22-18-64-96.wav
1071,surprised,66-93-08-43-22-31-49.wav
1072,neutral,53-95-01-71-15-20-49.wav
1073,angry,03-02-05-02-02-01-05.wav
1074,angry,26-42-05-53-86-46-83.wav
1075,surprised,03-01-08-01-02-01-06.wav
1076,angry,94-85-05-32-27-33-38.wav
1077,happy,03-01-08-01-02-01-05.wav
1078,calm,03-02-03-01-02-01-14.wav
1079,fearful,03-01-06-02-02-02-17.wav
1080,happy,03-01-03-02-02-01-05.wav
1081,happy,11-46-03-10-34-29-26.wav
1082,fearful,87-92-06-16-15-53-81.wav
1083,neutral,03-02-01-01-02-01-10.wav
1084,angry,03-01-08-01-02-02-09.wav
1085,happy,83-58-03-15-42-33-59.wav
1086,happy,84-51-03-43-15-23-90.wav
1087,sad,76-13-04-93-14-47-77.wav
1088,sad,26-97-04-49-82-84-32.wav
1089,neutral,79-54-01-48-87-29-57.wav
1090,sad,36-95-04-59-78-74-58.wav
1091,disgust,77-16-07-42-64-68-48.wav
1092,disgust,33-69-07-98-17-54-35.wav
1093,angry,03-01-05-02-01-02-05.wav
1094,sad,03-01-07-01-01-01-04.wav
1095,angry,88-21-05-15-89-64-72.wav
1096,calm,03-02-02-01-01-01-16.wav
1097,sad,03-01-08-01-01-01-19.wav
1098,angry,91-43-05-29-25-15-36.wav
1099,angry,33-28-05-24-38-11-63.wav
1100,sad,03-02-06-01-02-02-02.wav
1101,sad,03-02-04-02-02-01-19.wav
1102,angry,89-46-05-66-21-75-56.wav
1103,fearful,03-02-06-02-02-02-22.wav
1104,angry,64-41-05-92-90-58-43.wav
1105,happy,03-02-03-02-01-01-08.wav
1106,happy,03-02-03-02-02-02-20.wav
1107,fearful,03-01-06-01-01-01-17.wav
1108,surprised,86-85-08-16-93-80-76.wav
1109,angry,03-02-05-01-01-01-05.wav
1110,surprised,57-16-08-93-32-37-29.wav
1111,fearful,82-70-06-21-93-74-81.wav
1112,fearful,55-40-06-59-11-43-97.wav
1113,neutral,56-86-01-42-58-14-43.wav
1114,happy,37-43-03-91-65-76-18.wav
1115,sad,03-01-02-01-02-01-22.wav
1116,neutral,03-02-01-01-02-02-02.wav
1117,sad,29-43-04-71-73-85-52.wav
1118,disgust,14-81-07-64-11-52-71.wav
1119,disgust,03-01-03-01-02-02-03.wav
1120,fearful,19-56-06-24-46-75-93.wav
1121,disgust,13-18-07-58-50-35-51.wav
1122,sad,03-01-02-01-01-02-22.wav
1123,calm,03-02-02-01-01-01-06.wav
1124,neutral,37-43-01-60-33-28-24.wav
1125,fearful,03-01-06-02-02-02-08.wav
1126,happy,77-61-03-64-55-29-96.wav
1127,happy,31-36-03-68-35-58-94.wav
1128,happy,03-02-03-02-02-02-13.wav
1129,sad,03-02-04-01-01-01-01.wav
1130,fearful,03-02-04-02-02-02-10.wav
1131,surprised,10-25-08-11-91-33-80.wav
1132,neutral,15-60-01-13-11-31-39.wav
1133,surprised,10-15-08-82-57-43-67.wav
1134,sad,03-02-06-01-01-02-09.wav
1135,sad,03-02-04-01-02-01-15.wav
1136,fearful,03-02-06-02-02-02-07.wav
1137,angry,03-02-05-02-01-02-01.wav
1138,fearful,62-33-06-94-15-65-93.wav
1139,happy,03-01-03-02-01-01-12.wav
1140,fearful,03-02-06-01-02-02-07.wav
1141,angry,03-01-05-01-02-01-19.wav
1142,sad,38-35-04-97-12-68-26.wav
1143,happy,03-02-03-02-02-01-10.wav
1144,fearful,03-02-06-01-02-02-23.wav
1145,fearful,74-95-06-37-85-91-86.wav
1146,neutral,75-56-01-58-57-39-72.wav
1147,fearful,03-01-04-02-02-02-15.wav
1148,disgust,15-82-07-78-81-52-42.wav
1149,disgust,03-01-07-01-02-02-02.wav
1150,fearful,03-01-08-01-02-01-01.wav
1151,happy,03-01-06-02-01-01-19.wav
1152,angry,03-02-05-02-02-01-21.wav
1153,sad,18-17-04-81-56-35-86.wav
1154,sad,03-01-02-01-02-01-06.wav
1155,sad,57-65-04-16-24-95-37.wav
1156,disgust,03-01-07-01-02-02-24.wav
1157,neutral,03-01-01-01-01-01-20.wav
1158,calm,03-02-02-01-02-01-19.wav
1159,angry,65-27-05-82-77-62-28.wav
1160,disgust,03-01-05-01-01-01-03.wav
1161,neutral,96-22-01-35-33-90-23.wav
1162,happy,03-02-03-02-02-01-15.wav
1163,fearful,97-55-06-47-37-18-10.wav
1164,happy,03-02-03-02-01-02-11.wav
1165,disgust,03-01-07-02-02-01-11.wav
1166,sad,03-01-04-02-01-01-04.wav
1167,angry,03-01-05-01-02-01-24.wav
1168,sad,03-02-04-02-01-02-11.wav
1169,fearful,03-01-08-01-01-02-20.wav
1170,fearful,50-16-06-46-93-13-96.wav
1171,surprised,76-52-08-85-95-34-33.wav
1172,sad,12-67-04-83-68-22-74.wav
1173,angry,92-67-05-43-63-15-94.wav
1174,happy,03-01-03-02-02-01-18.wav
1175,fearful,03-01-06-02-02-01-09.wav
1176,sad,38-87-04-84-49-36-74.wav
1177,fearful,03-01-07-01-01-01-17.wav
1178,calm,03-02-02-01-01-01-22.wav
1179,surprised,95-76-08-27-87-11-47.wav
1180,happy,78-82-03-49-54-44-18.wav
1181,fearful,76-73-06-75-19-12-54.wav
1182,angry,43-96-05-17-38-59-33.wav
1183,sad,90-16-04-40-35-68-58.wav
1184,calm,03-02-02-01-02-02-03.wav
1185,neutral,03-01-01-01-02-02-04.wav
1186,sad,03-01-02-01-01-01-12.wav
1187,angry,81-54-05-24-67-91-13.wav
1188,surprised,10-34-08-14-59-52-38.wav
1189,neutral,52-75-01-71-27-42-64.wav
1190,disgust,36-86-07-41-28-22-96.wav
1191,angry,60-85-05-37-35-38-34.wav
1192,fearful,55-41-06-47-31-29-23.wav
1193,disgust,75-57-07-32-40-90-70.wav
1194,surprised,73-83-08-29-27-91-28.wav
1195,happy,50-39-03-89-41-84-16.wav
1196,happy,70-46-03-54-25-66-91.wav
1197,happy,03-02-03-01-01-01-06.wav
1198,surprised,98-69-08-18-30-19-81.wav
1199,fearful,03-01-03-01-02-01-10.wav
1200,disgust,79-72-07-75-68-11-33.wav
1201,sad,82-94-04-63-35-68-90.wav
1202,sad,03-02-04-01-01-01-03.wav
1203,angry,03-01-05-02-02-01-10.wav
1204,happy,03-01-03-01-02-02-06.wav
1205,sad,03-02-06-01-02-02-06.wav
1206,angry,28-42-05-66-41-19-14.wav
1207,sad,03-01-02-02-01-01-19.wav
1208,angry,39-31-05-92-44-42-98.wav
1209,fearful,03-01-05-01-01-01-07.wav
1210,disgust,32-65-07-33-93-68-79.wav
1211,happy,03-02-02-01-02-02-01.wav
1212,angry,03-01-05-01-02-01-21.wav
1213,angry,16-88-05-86-35-32-63.wav
1214,neutral,69-32-01-88-48-29-76.wav
1215,angry,03-01-05-02-01-02-10.wav
1216,happy,80-11-03-20-59-78-49.wav
1217,disgust,78-42-07-50-74-46-83.wav
1218,sad,59-25-04-27-87-33-73.wav
1219,sad,33-65-04-39-61-55-46.wav
1220,disgust,72-50-07-87-53-18-98.wav
1221,surprised,58-66-08-63-92-45-77.wav
1222,happy,03-02-03-01-02-01-02.wav
1223,disgust,91-10-07-31-58-72-20.wav
1224,fearful,95-50-06-59-12-26-86.wav
1225,sad,03-01-04-01-01-01-08.wav
1226,sad,03-02-04-01-02-01-03.wav
1227,fearful,03-01-06-01-01-02-17.wav
1228,angry,03-02-05-02-01-02-13.wav
1229,neutral,29-80-01-18-87-39-67.wav
1230,happy,31-73-03-38-14-63-29.wav
1231,fearful,31-70-06-72-10-28-22.wav
1232,happy,10-83-03-58-59-87-35.wav
